timestamp,adc_x,adc_y,adc_z
2025-02-26 17:26:38.269530,-4.0,0.0,2.0
2025-02-26 17:26:38.328880,-6.0,0.0,0.0
2025-02-26 17:26:38.329340,-4.0,0.0,1.0
2025-02-26 17:26:38.329361,-7.0,0.0,-1.0
2025-02-26 17:26:38.330064,-5.0,0.0,1.0
2025-02-26 17:26:38.330754,-7.0,0.0,0.0
2025-02-26 17:26:38.330971,-6.0,0.0,1.0
2025-02-26 17:26:38.331706,-6.0,0.0,1.0
2025-02-26 17:26:38.332325,-6.0,0.0,2.0
2025-02-26 17:26:38.332892,-5.0,0.0,2.0
2025-02-26 17:26:38.333489,-5.0,0.0,1.0
2025-02-26 17:26:38.389020,-5.0,0.0,2.0
2025-02-26 17:26:38.389454,-5.0,0.0,1.0
2025-02-26 17:26:38.389535,-6.0,0.0,1.0
2025-02-26 17:26:38.389965,-5.0,0.0,2.0
2025-02-26 17:26:38.390502,-5.0,0.0,1.0
2025-02-26 17:26:38.449113,-7.0,0.0,0.0
2025-02-26 17:26:38.449413,-7.0,0.0,1.0
2025-02-26 17:26:38.449454,-8.0,0.0,0.0
2025-02-26 17:26:38.449667,-6.0,0.0,2.0
2025-02-26 17:26:38.451255,-8.0,0.0,1.0
2025-02-26 17:26:38.451279,-6.0,0.0,2.0
2025-02-26 17:26:38.509086,-8.0,0.0,1.0
2025-02-26 17:26:38.509187,-8.0,0.0,0.0
2025-02-26 17:26:38.509835,-7.0,0.0,1.0
2025-02-26 17:26:38.509877,-9.0,0.0,0.0
2025-02-26 17:26:38.510693,-6.0,0.0,2.0
2025-02-26 17:26:38.568677,-8.0,0.0,1.0
2025-02-26 17:26:38.569133,-8.0,0.0,0.0
2025-02-26 17:26:38.569561,-6.0,0.0,1.0
2025-02-26 17:26:38.570246,-9.0,0.0,-1.0
2025-02-26 17:26:38.570777,-7.0,0.0,1.0
2025-02-26 17:26:38.571365,-6.0,0.0,2.0
2025-02-26 17:26:38.628559,-6.0,0.0,1.0
2025-02-26 17:26:38.629006,-5.0,0.0,3.0
2025-02-26 17:26:38.629365,-6.0,0.0,1.0
2025-02-26 17:26:38.630113,-5.0,0.0,2.0
2025-02-26 17:26:38.630662,-5.0,0.0,1.0
